timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1700552138930,5447,/login-144,200,OK,Thread Group 1-5,text,true,,12084,2437,20,20,https://www.tab66aud.com/deposits,2708,0,0
1700552138930,2708,/login-144-0,302,Found,Thread Group 1-5,text,true,,1948,1217,20,20,https://www.tab66aud.com/login,2708,0,0
1700552141639,2738,/login-144-1,200,OK,Thread Group 1-5,text,true,,10136,1220,20,20,https://www.tab66aud.com/deposits,2738,0,0
1700552144379,2810,/deposits-145,200,OK,Thread Group 1-5,text,true,,10143,1220,20,20,https://www.tab66aud.com/deposits,2810,0,0
1700552144359,2759,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,10286,1228,20,20,null,0,0,0
1700552144359,2759,/games/10-171,200,OK,Thread Group 1-4,text,true,,10286,1228,20,20,https://www.tab66aud.com/games/10,2759,0,0
1700552144324,2752,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,10200,1228,20,20,null,0,1,0
1700552144324,2752,/games/10-171,200,OK,Thread Group 1-1,text,true,,10200,1228,20,20,https://www.tab66aud.com/games/10,2752,0,0
1700552144608,2799,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-19,,true,,10266,1228,20,20,null,0,1,0
1700552144608,2799,/games/10-171,200,OK,Thread Group 1-19,text,true,,10266,1228,20,20,https://www.tab66aud.com/games/10,2799,0,0
1700552136023,11391,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-12,,true,,16359,5272,20,20,null,0,1,0
1700552136023,2917,/games/play-204,200,OK,Thread Group 1-12,text,true,,2051,1348,20,20,https://www.tab66aud.com/games/play,2917,0,0
1700552138938,2817,/games/play-223,200,OK,Thread Group 1-12,text,true,,2047,1348,20,20,https://www.tab66aud.com/games/play,2817,0,0
1700552141756,2827,/games/10-227,200,OK,Thread Group 1-12,text,true,,10216,1228,20,20,https://www.tab66aud.com/games/10,2827,0,0
1700552144584,2830,/games/play-262,200,OK,Thread Group 1-12,text,true,,2045,1348,20,20,https://www.tab66aud.com/games/play,2830,0,0
1700552136009,13482,Log Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,24201,3900,20,20,null,0,2,0
1700552136009,8129,/logout-400,200,OK,Thread Group 1-6,text,true,,13053,2680,20,20,https://www.tab66aud.com,2759,0,0
1700552136009,2759,/logout-400-0,302,Found,Thread Group 1-6,text,true,,1905,1377,20,20,https://www.tab66aud.com/logout,2759,0,0
1700552138766,5372,/logout-400-1,200,OK,Thread Group 1-6,text,true,,11148,1303,20,20,https://www.tab66aud.com,5372,0,0
1700552144139,5353,/-403,200,OK,Thread Group 1-6,text,true,,11148,1220,20,20,https://www.tab66aud.com/,5353,0,0
1700552138786,11065,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,23729,5028,20,20,null,0,1,0
1700552138786,2835,/login-141,200,OK,Thread Group 1-3,text,true,,1582,1371,20,20,https://www.tab66aud.com/login,2835,0,0
1700552141622,5476,/login-144,200,OK,Thread Group 1-3,text,true,,12047,2437,20,20,https://www.tab66aud.com/deposits,2722,0,0
1700552141622,2722,/login-144-0,302,Found,Thread Group 1-3,text,true,,1948,1217,20,20,https://www.tab66aud.com/login,2722,0,0
1700552144346,2752,/login-144-1,200,OK,Thread Group 1-3,text,true,,10099,1220,20,20,https://www.tab66aud.com/deposits,2752,0,0
1700552147098,2754,/deposits-145,200,OK,Thread Group 1-3,text,true,,10100,1220,20,20,https://www.tab66aud.com/deposits,2754,0,0
1700552147204,2771,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,10256,1228,20,20,null,0,1,0
1700552147205,2771,/games/10-171,200,OK,Thread Group 1-5,text,true,,10256,1228,20,20,https://www.tab66aud.com/games/10,2771,0,0
1700552138866,11212,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-13,,true,,16363,5272,20,20,null,0,1,0
1700552138866,2815,/games/play-204,200,OK,Thread Group 1-13,text,true,,2050,1348,20,20,https://www.tab66aud.com/games/play,2815,0,0
1700552141681,2836,/games/play-223,200,OK,Thread Group 1-13,text,true,,2052,1348,20,20,https://www.tab66aud.com/games/play,2836,0,0
1700552144518,2753,/games/10-227,200,OK,Thread Group 1-13,text,true,,10214,1228,20,20,https://www.tab66aud.com/games/10,2753,0,0
1700552147272,2808,/games/play-262,200,OK,Thread Group 1-13,text,true,,2047,1348,20,20,https://www.tab66aud.com/games/play,2808,0,0
1700552138881,11307,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-11,,true,,16409,5272,20,20,null,0,1,0
1700552138881,2887,/games/play-204,200,OK,Thread Group 1-11,text,true,,2044,1348,20,20,https://www.tab66aud.com/games/play,2887,0,0
1700552141768,2830,/games/play-223,200,OK,Thread Group 1-11,text,true,,2054,1348,20,20,https://www.tab66aud.com/games/play,2830,0,0
1700552144599,2787,/games/10-227,200,OK,Thread Group 1-11,text,true,,10262,1228,20,20,https://www.tab66aud.com/games/10,2787,0,0
1700552147387,2803,/games/play-262,200,OK,Thread Group 1-11,text,true,,2049,1348,20,20,https://www.tab66aud.com/games/play,2803,0,0
1700552138881,11369,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-15,,true,,16348,5272,20,20,null,0,1,0
1700552138881,3003,/games/play-204,200,OK,Thread Group 1-15,text,true,,2049,1348,20,20,https://www.tab66aud.com/games/play,3003,0,0
1700552141885,2801,/games/play-223,200,OK,Thread Group 1-15,text,true,,2054,1348,20,20,https://www.tab66aud.com/games/play,2801,0,0
1700552144687,2768,/games/10-227,200,OK,Thread Group 1-15,text,true,,10206,1228,20,20,https://www.tab66aud.com/games/10,2768,0,0
1700552147455,2797,/games/play-262,200,OK,Thread Group 1-15,text,true,,2039,1348,20,20,https://www.tab66aud.com/games/play,2797,0,0
1700552138866,11422,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-2,,true,,16364,5272,20,20,null,0,1,0
1700552138866,2899,/games/play-204,200,OK,Thread Group 1-2,text,true,,2061,1348,20,20,https://www.tab66aud.com/games/play,2899,0,0
1700552141765,2894,/games/play-223,200,OK,Thread Group 1-2,text,true,,2045,1348,20,20,https://www.tab66aud.com/games/play,2894,0,0
1700552144660,2782,/games/10-227,200,OK,Thread Group 1-2,text,true,,10210,1228,20,20,https://www.tab66aud.com/games/10,2782,0,0
1700552147443,2847,/games/play-262,200,OK,Thread Group 1-2,text,true,,2048,1348,20,20,https://www.tab66aud.com/games/play,2847,0,0
1700552138881,11465,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-16,,true,,16351,5272,20,20,null,0,1,0
1700552138881,2883,/games/play-204,200,OK,Thread Group 1-16,text,true,,2045,1348,20,20,https://www.tab66aud.com/games/play,2883,0,0
1700552141764,2866,/games/play-223,200,OK,Thread Group 1-16,text,true,,2046,1348,20,20,https://www.tab66aud.com/games/play,2866,0,0
1700552144631,2797,/games/10-227,200,OK,Thread Group 1-16,text,true,,10219,1228,20,20,https://www.tab66aud.com/games/10,2797,0,0
1700552147429,2919,/games/play-262,200,OK,Thread Group 1-16,text,true,,2041,1348,20,20,https://www.tab66aud.com/games/play,2919,0,0
1700552146855,5576,Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,11185,1169,20,20,null,0,0,0
1700552146855,5576,/-37,200,OK,Thread Group 1-7,text,true,,11185,1169,20,20,https://www.tab66aud.com/,5576,0,0
1700552149853,2762,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,10197,1228,20,20,null,0,1,0
1700552149853,2762,/games/10-171,200,OK,Thread Group 1-3,text,true,,10197,1228,20,20,https://www.tab66aud.com/games/10,2762,0,0
1700552141728,11131,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-20,,true,,23776,5028,20,20,null,0,2,0
1700552141728,2834,/login-141,200,OK,Thread Group 1-20,text,true,,1591,1371,20,20,https://www.tab66aud.com/login,2834,0,0
1700552144563,5478,/login-144,200,OK,Thread Group 1-20,text,true,,12086,2437,20,20,https://www.tab66aud.com/deposits,2707,0,0
1700552144563,2707,/login-144-0,302,Found,Thread Group 1-20,text,true,,1948,1217,20,20,https://www.tab66aud.com/login,2707,0,0
1700552147271,2770,/login-144-1,200,OK,Thread Group 1-20,text,true,,10138,1220,20,20,https://www.tab66aud.com/deposits,2770,0,0
1700552150042,2819,/deposits-145,200,OK,Thread Group 1-20,text,true,,10099,1220,20,20,https://www.tab66aud.com/deposits,2819,0,0
1700552141758,11307,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-14,,true,,16357,5272,20,20,null,0,1,0
1700552141758,2871,/games/play-204,200,OK,Thread Group 1-14,text,true,,2048,1348,20,20,https://www.tab66aud.com/games/play,2871,0,0
1700552144630,2894,/games/play-223,200,OK,Thread Group 1-14,text,true,,2050,1348,20,20,https://www.tab66aud.com/games/play,2894,0,0
1700552147524,2749,/games/10-227,200,OK,Thread Group 1-14,text,true,,10213,1228,20,20,https://www.tab66aud.com/games/10,2749,0,0
1700552150274,2793,/games/play-262,200,OK,Thread Group 1-14,text,true,,2046,1348,20,20,https://www.tab66aud.com/games/play,2793,0,0
1700552149493,5344,Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,11199,1169,20,20,null,0,0,0
1700552149493,5344,/-37,200,OK,Thread Group 1-6,text,true,,11199,1169,20,20,https://www.tab66aud.com/,5344,0,0
1700552152431,2711,Click On Login Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,8162,1217,20,20,null,0,1,0
1700552152431,2711,/login-113,200,OK,Thread Group 1-7,text,true,,8162,1217,20,20,https://www.tab66aud.com/login,2711,0,0
1700552141797,13445,Log Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,24214,3900,20,20,null,0,0,0
1700552141797,8090,/logout-400,200,OK,Thread Group 1-10,text,true,,13050,2680,20,20,https://www.tab66aud.com,2725,0,0
1700552141797,2725,/logout-400-0,302,Found,Thread Group 1-10,text,true,,1901,1377,20,20,https://www.tab66aud.com/logout,2725,0,0
1700552144523,5364,/logout-400-1,200,OK,Thread Group 1-10,text,true,,11149,1303,20,20,https://www.tab66aud.com,5364,0,0
1700552149887,5355,/-403,200,OK,Thread Group 1-10,text,true,,11164,1220,20,20,https://www.tab66aud.com/,5355,0,0
1700552141768,13452,Log Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,24215,3900,20,20,null,0,0,0
1700552141768,8075,/logout-400,200,OK,Thread Group 1-8,text,true,,13063,2680,20,20,https://www.tab66aud.com,2731,0,0
1700552141768,2731,/logout-400-0,302,Found,Thread Group 1-8,text,true,,1905,1377,20,20,https://www.tab66aud.com/logout,2731,0,0
1700552144500,5343,/logout-400-1,200,OK,Thread Group 1-8,text,true,,11158,1303,20,20,https://www.tab66aud.com,5343,0,0
1700552149844,5377,/-403,200,OK,Thread Group 1-8,text,true,,11152,1220,20,20,https://www.tab66aud.com/,5377,0,0
1700552152862,2762,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,10262,1228,20,20,null,0,0,0
1700552152862,2762,/games/10-171,200,OK,Thread Group 1-20,text,true,,10262,1228,20,20,https://www.tab66aud.com/games/10,2761,0,0
1700552146285,11207,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-17,,true,,16353,5272,20,20,null,0,2,0
1700552146286,2812,/games/play-204,200,OK,Thread Group 1-17,text,true,,2050,1348,20,20,https://www.tab66aud.com/games/play,2812,0,0
1700552149098,2797,/games/play-223,200,OK,Thread Group 1-17,text,true,,2048,1348,20,20,https://www.tab66aud.com/games/play,2797,0,0
1700552151896,2761,/games/10-227,200,OK,Thread Group 1-17,text,true,,10209,1228,20,20,https://www.tab66aud.com/games/10,2761,0,0
1700552154657,2837,/games/play-262,200,OK,Thread Group 1-17,text,true,,2046,1348,20,20,https://www.tab66aud.com/games/play,2837,0,0
1700552146347,11151,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-18,,true,,16409,5272,20,20,null,0,3,0
1700552146347,2782,/games/play-204,200,OK,Thread Group 1-18,text,true,,2058,1348,20,20,https://www.tab66aud.com/games/play,2782,0,0
1700552149130,2814,/games/play-223,200,OK,Thread Group 1-18,text,true,,2043,1348,20,20,https://www.tab66aud.com/games/play,2814,0,0
1700552151945,2748,/games/10-227,200,OK,Thread Group 1-18,text,true,,10264,1228,20,20,https://www.tab66aud.com/games/10,2748,0,0
1700552154694,2807,/games/play-262,200,OK,Thread Group 1-18,text,true,,2044,1348,20,20,https://www.tab66aud.com/games/play,2807,0,0
1700552154837,2730,Click On Login Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,8167,1217,20,20,null,0,2,0
1700552154838,2730,/login-113,200,OK,Thread Group 1-6,text,true,,8167,1217,20,20,https://www.tab66aud.com/login,2730,0,0
1700552144630,13412,Log Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,24199,3900,20,20,null,0,2,0
1700552144630,8064,/logout-400,200,OK,Thread Group 1-9,text,true,,13050,2680,20,20,https://www.tab66aud.com,2713,0,0
1700552144630,2713,/logout-400-0,302,Found,Thread Group 1-9,text,true,,1903,1377,20,20,https://www.tab66aud.com/logout,2713,0,0
1700552147343,5351,/logout-400-1,200,OK,Thread Group 1-9,text,true,,11147,1303,20,20,https://www.tab66aud.com,5351,0,0
1700552152695,5348,/-403,200,OK,Thread Group 1-9,text,true,,11149,1220,20,20,https://www.tab66aud.com/,5348,0,0
1700552147205,11287,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,16351,5272,20,20,null,0,3,0
1700552147205,2860,/games/play-204,200,OK,Thread Group 1-1,text,true,,2043,1348,20,20,https://www.tab66aud.com/games/play,2860,0,0
1700552150065,2867,/games/play-223,200,OK,Thread Group 1-1,text,true,,2051,1348,20,20,https://www.tab66aud.com/games/play,2867,0,0
1700552152933,2774,/games/10-227,200,OK,Thread Group 1-1,text,true,,10202,1228,20,20,https://www.tab66aud.com/games/10,2774,0,0
1700552155708,2786,/games/play-262,200,OK,Thread Group 1-1,text,true,,2055,1348,20,20,https://www.tab66aud.com/games/play,2786,0,0
1700552147205,11289,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-4,,true,,16412,5272,20,20,null,0,2,0
1700552147205,2845,/games/play-204,200,OK,Thread Group 1-4,text,true,,2050,1348,20,20,https://www.tab66aud.com/games/play,2845,0,0
1700552150050,2834,/games/play-223,200,OK,Thread Group 1-4,text,true,,2047,1348,20,20,https://www.tab66aud.com/games/play,2834,0,0
1700552152885,2767,/games/10-227,200,OK,Thread Group 1-4,text,true,,10274,1228,20,20,https://www.tab66aud.com/games/10,2767,0,0
1700552155653,2843,/games/play-262,200,OK,Thread Group 1-4,text,true,,2041,1348,20,20,https://www.tab66aud.com/games/play,2843,0,0
1700552147408,11210,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-19,,true,,16338,5272,20,20,null,0,2,0
1700552147408,2804,/games/play-204,200,OK,Thread Group 1-19,text,true,,2049,1348,20,20,https://www.tab66aud.com/games/play,2804,0,0
1700552150213,2817,/games/play-223,200,OK,Thread Group 1-19,text,true,,2036,1348,20,20,https://www.tab66aud.com/games/play,2817,0,0
1700552153031,2763,/games/10-227,200,OK,Thread Group 1-19,text,true,,10204,1228,20,20,https://www.tab66aud.com/games/10,2763,0,0
1700552155794,2826,/games/play-262,200,OK,Thread Group 1-19,text,true,,2049,1348,20,20,https://www.tab66aud.com/games/play,2826,0,0
1700552155299,4380,Home Page,502,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-8,,false,,340,1169,20,20,null,0,0,0
1700552155299,4380,/-37,502,Bad Gateway,Thread Group 1-8,text,false,,340,1169,20,20,https://www.tab66aud.com/,4380,0,0
1700552155299,5358,Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,11154,1169,20,20,null,0,0,0
1700552155299,5358,/-37,200,OK,Thread Group 1-10,text,true,,11154,1169,20,20,https://www.tab66aud.com/,5358,0,0
1700552147414,13437,Log Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,24251,3900,20,20,null,0,1,0
1700552147414,8083,/logout-400,200,OK,Thread Group 1-12,text,true,,13103,2680,20,20,https://www.tab66aud.com,2742,0,0
1700552147414,2742,/logout-400-0,302,Found,Thread Group 1-12,text,true,,1901,1377,20,20,https://www.tab66aud.com/logout,2742,0,0
1700552150156,5341,/logout-400-1,200,OK,Thread Group 1-12,text,true,,11202,1303,20,20,https://www.tab66aud.com,5341,0,0
1700552155498,5354,/-403,200,OK,Thread Group 1-12,text,true,,11148,1220,20,20,https://www.tab66aud.com/,5354,0,0
1700552149976,11274,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-5,,true,,16341,5272,20,20,null,0,5,0
1700552149977,2869,/games/play-204,200,OK,Thread Group 1-5,text,true,,2044,1348,20,20,https://www.tab66aud.com/games/play,2869,0,0
1700552152847,2816,/games/play-223,200,OK,Thread Group 1-5,text,true,,2051,1348,20,20,https://www.tab66aud.com/games/play,2816,0,0
1700552155664,2784,/games/10-227,200,OK,Thread Group 1-5,text,true,,10198,1228,20,20,https://www.tab66aud.com/games/10,2784,0,0
1700552158448,2805,/games/play-262,200,OK,Thread Group 1-5,text,true,,2048,1348,20,20,https://www.tab66aud.com/games/play,2805,0,0
1700552159679,2833,Click On Login Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,8169,1217,20,20,null,0,1,0
1700552159679,2833,/login-113,200,OK,Thread Group 1-8,text,true,,8169,1217,20,20,https://www.tab66aud.com/login,2833,0,0
